./data/osc/data19.txt,osc,Continent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-07 12:30:20.848739
./data/osc/data21.txt,osc,Continent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-07 12:31:02.967176
./data/osc/data23.txt,osc,Continent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-07 12:31:32.331326
./data/osc/data25.txt,osc,Continent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-07 12:32:02.375556
./data/poly/data1.txt,poly,Continent,3,3,3,2,2,2,2,2,2,2,2,6,6,6,5,5,5,5,5,5,5,5,0.78,0.78,0.78,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,1,1,1,2,2,2,2,2,2,2,2,10,5,2024-02-07 10:15:29.504196
./data/poly/data3.txt,poly,Continent,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-07 10:15:51.848519
./data/poly/data5.txt,poly,Continent,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,2,2,3,3,3,3,3,3,3,10,5,2024-02-07 10:17:06.933039
./data/poly/data7.txt,poly,Continent,2,2,2,2,2,2,2,2,2,2,2,4,5,3,3,3,2,2,2,2,2,2,0.84,0.8,0.84,0.84,0.84,0.89,0.89,0.89,0.89,0.89,0.89,1,2,2,2,2,2,2,2,2,2,2,10,5,2024-02-07 10:18:05.344378
./data/poly/data9.txt,poly,Continent,4,4,4,4,4,4,4,4,4,4,4,7,12,12,12,12,12,12,12,12,12,12,0.75,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,1,2,2,2,2,2,2,2,2,2,2,10,5,2024-02-07 10:19:01.007690
./data/poly/data11.txt,poly,Continent,8,8,8,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,18,18,18,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-07 10:19:22.209187
./data/poly/data13.txt,poly,Continent,4,4,5,5,6,5,5,5,5,5,5,7,7,8,8,9,8,8,8,8,8,8,0.71,0.71,0.62,0.62,0.53,0.62,0.62,0.62,0.62,0.62,0.62,1,2,2,2,2,2,2,2,2,2,2,10,5,2024-02-07 10:20:21.312961
./data/poly/data15.txt,poly,Continent,1,1,1,1,1,5,5,5,5,5,5,2,2,2,2,2,6,6,6,6,6,6,0.95,0.95,0.95,0.95,0.95,0.67,0.67,0.67,0.67,0.67,0.67,1,2,2,2,2,1,1,1,1,1,1,10,5,2024-02-07 10:20:59.473277
./data/osc/data27.txt,osc,Continent,10,10,4,4,4,4,4,4,4,4,4,22,22,8,8,8,8,8,8,8,8,8,0.71,0.71,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:34:51.126723
./data/osc/data29.txt,osc,Continent,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:37:07.129259
./data/osc/data31.txt,osc,Continent,1,3,3,3,3,3,3,3,3,3,3,7,12,12,12,12,12,12,12,12,12,12,0.97,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:38:54.293426
./data/osc/data33.txt,osc,Continent,4,4,0,5,1,1,1,1,1,1,1,5,5,0,5,0,0,0,0,0,0,0,0.9,0.9,1,0.88,0.98,0.98,0.98,0.98,0.98,0.98,0.98,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:41:30.847783
./data/osc/data35.txt,osc,Continent,14,14,14,14,14,14,14,14,14,14,14,45,45,45,45,45,45,45,45,45,45,45,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:44:09.527015
./data/osc/data37.txt,osc,Continent,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:46:44.285309
./data/osc/data39.txt,osc,Continent,7,7,7,7,7,7,7,7,5,5,5,8,8,8,8,8,8,8,8,8,8,8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.86,0.86,0.86,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:48:20.886431
./data/osc/data41.txt,osc,Continent,3,3,3,3,3,1,1,1,1,1,1,9,9,9,9,9,6,6,6,6,6,6,0.91,0.91,0.91,0.91,0.91,0.97,0.97,0.97,0.97,0.97,0.97,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:50:16.854901
./data/osc/data43.txt,osc,Continent,13,13,13,13,13,13,13,13,13,13,13,41,41,41,41,41,41,41,41,41,41,41,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:52:04.978703
./data/osc/data45.txt,osc,Continent,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:54:12.388841
./data/osc/data47.txt,osc,Continent,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,14,14,14,14,14,14,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:56:07.654925
./data/osc/data49.txt,osc,Continent,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-07 12:57:25.227433
./data/poly/data17.txt,poly,Continent,7,7,7,7,7,7,5,5,5,5,5,19,19,19,19,19,19,9,9,9,9,9,0.81,0.81,0.81,0.81,0.81,0.81,0.88,0.88,0.88,0.88,0.88,1,1,1,1,1,1,2,2,2,2,2,10,10,2024-02-07 10:23:35.590293
./data/poly/data19.txt,poly,Continent,10,10,10,11,11,11,14,14,14,14,14,24,24,24,31,31,31,39,39,39,39,39,0.77,0.77,0.77,0.76,0.76,0.76,0.72,0.72,0.72,0.72,0.72,1,1,1,2,2,2,3,3,3,3,3,10,10,2024-02-07 10:27:40.279169
./data/poly/data21.txt,poly,Continent,14,15,15,15,13,16,16,16,16,16,16,28,35,35,35,27,41,37,37,37,37,37,0.65,0.65,0.65,0.65,0.72,0.64,0.68,0.68,0.68,0.68,0.68,1,2,2,2,3,3,4,4,4,4,4,10,10,2024-02-07 10:32:54.731583
./data/poly/data23.txt,poly,Continent,4,4,3,3,3,3,3,6,5,5,5,2,2,2,2,2,2,2,11,11,11,11,0.92,0.92,0.94,0.94,0.94,0.94,0.94,0.89,0.91,0.91,0.91,1,1,1,1,1,1,1,2,2,2,2,10,10,2024-02-07 10:35:55.568788
./data/poly/data25.txt,poly,Continent,14,17,17,17,15,18,18,18,17,17,17,34,48,48,48,46,46,46,46,47,47,47,0.64,0.57,0.57,0.57,0.63,0.58,0.58,0.58,0.59,0.59,0.59,1,2,2,2,3,3,3,3,3,3,3,10,10,2024-02-07 10:39:55.356512
./data/poly/data27.txt,poly,Continent,8,9,9,11,11,11,11,11,11,11,11,29,25,25,21,21,21,21,21,21,28,28,0.78,0.81,0.81,0.78,0.78,0.78,0.78,0.78,0.78,0.74,0.74,1,2,2,3,3,3,3,3,3,3,3,10,10,2024-02-07 10:43:29.741601
./data/poly/data29.txt,poly,Continent,12,12,12,12,12,12,12,12,13,13,13,48,48,48,48,48,48,46,46,47,47,47,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.59,0.59,0.59,1,1,1,1,1,1,2,2,2,2,2,10,10,2024-02-07 10:46:12.626183
./data/osc/data51.txt,osc,Continent,12,12,8,8,8,9,9,9,26,26,26,42,42,20,20,15,27,27,27,83,83,83,0.83,0.83,0.89,0.89,0.9,0.88,0.88,0.88,0.58,0.58,0.58,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 13:04:02.064498
./data/osc/data53.txt,osc,Continent,20,23,24,24,24,24,24,24,24,24,24,89,101,102,102,102,102,102,102,102,102,102,0.7,0.64,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 13:09:19.377027
./data/osc/data55.txt,osc,Continent,12,12,12,12,12,12,12,12,12,12,12,46,46,46,46,46,46,46,46,46,46,46,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 13:12:45.517880
./data/osc/data57.txt,osc,Continent,24,24,21,21,21,21,21,21,21,21,21,76,76,73,73,73,73,73,73,73,73,73,0.71,0.71,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 13:25:13.608397
./data/osc/data59.txt,osc,Continent,32,32,31,31,31,17,24,24,24,24,24,98,98,98,98,98,60,82,82,82,82,82,0.54,0.54,0.55,0.55,0.55,0.8,0.68,0.68,0.68,0.68,0.68,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 13:30:56.682610
./data/osc/data61.txt,osc,Continent,28,28,28,28,28,28,28,28,28,28,28,76,76,76,76,76,76,76,76,76,76,76,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 13:35:20.621203
./data/poly/data31.txt,poly,Continent,26,24,25,25,25,29,29,29,29,30,30,119,124,124,124,124,120,120,120,120,120,120,0.44,0.53,0.6,0.6,0.6,0.56,0.56,0.56,0.56,0.55,0.55,1,2,3,3,3,4,4,4,4,5,5,10,15,2024-02-07 10:52:55.342775
./data/poly/data33.txt,poly,Continent,22,19,18,16,21,21,21,21,20,22,22,56,44,44,39,43,43,43,43,43,68,68,0.6,0.67,0.68,0.77,0.72,0.72,0.72,0.72,0.73,0.71,0.71,1,2,2,3,4,4,4,4,4,5,5,10,15,2024-02-07 11:00:57.015589
./data/poly/data35.txt,poly,Continent,21,21,19,25,25,24,24,26,26,26,25,60,60,60,59,59,59,59,59,59,70,70,0.51,0.51,0.53,0.46,0.46,0.47,0.47,0.45,0.45,0.53,0.54,1,1,1,2,2,2,2,3,3,3,3,10,15,2024-02-07 11:06:23.105896
./data/poly/data37.txt,poly,Continent,13,15,17,17,18,17,17,17,15,15,15,47,36,45,45,42,34,33,33,34,34,34,0.68,0.7,0.68,0.68,0.68,0.7,0.71,0.71,0.74,0.74,0.74,1,2,3,3,4,4,5,5,5,5,5,10,15,2024-02-07 11:14:10.002710
./data/poly/data39.txt,poly,Continent,18,17,19,19,20,19,18,17,19,19,19,67,69,68,66,64,65,54,52,38,38,38,0.61,0.7,0.68,0.7,0.69,0.7,0.72,0.72,0.71,0.71,0.71,1,2,3,4,5,5,5,5,6,6,6,10,15,2024-02-07 11:24:53.616055
./data/poly/data41.txt,poly,Continent,23,27,27,27,26,25,25,28,25,25,25,89,103,103,107,100,102,102,101,100,100,100,0.59,0.58,0.56,0.59,0.61,0.58,0.58,0.56,0.59,0.59,0.59,1,2,3,4,5,5,5,6,5,5,5,10,15,2024-02-07 12:07:34.755557
./data/poly/data43.txt,poly,Continent,20,21,21,21,22,21,21,21,21,21,21,75,78,78,78,65,68,68,68,68,68,68,0.59,0.66,0.66,0.66,0.68,0.69,0.69,0.69,0.69,0.69,0.69,1,2,2,2,3,3,3,3,3,3,3,10,15,2024-02-07 12:16:42.592829
./data/poly/data45.txt,poly,Continent,13,18,14,15,15,22,22,16,16,16,13,9,4,4,4,4,4,4,4,4,4,4,0.65,0.59,0.65,0.6,0.6,0.53,0.53,0.6,0.6,0.6,0.65,1,2,2,3,3,4,4,4,4,4,4,10,15,2024-02-07 12:24:13.172237
./data/osc/data1.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0.46,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:11:25.341455
./data/osc/data2.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:15:08.038619
./data/osc/data3.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0.36,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:18:13.322397
./data/osc/data4.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:21:05.309891
./data/osc/data5.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0.31,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:23:36.990021
./data/osc/data6.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0.43,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:26:41.028733
./data/osc/data7.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:29:24.652045
./data/osc/data8.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0.62,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:32:13.056969
./data/osc/data9.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0.36,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:34:52.299811
./data/osc/data10.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:37:09.361408
./data/osc/data11.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:39:27.438479
./data/osc/data12.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:41:45.189339
./data/osc/data13.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:44:21.006364
./data/osc/data14.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.86,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:46:49.906136
./data/osc/data15.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0.55,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:49:31.971559
./data/osc/data16.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:51:50.206294
./data/osc/data17.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:54:24.624089
./data/osc/data18.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.44,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:56:43.732802
./data/osc/data19.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:59:18.140886
./data/osc/data20.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:02:10.157511
./data/osc/data21.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:04:42.429509
./data/osc/data22.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:07:04.725048
./data/osc/data23.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:09:27.045345
./data/osc/data24.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0.47,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:12:08.136610
./data/osc/data25.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:14:28.988681
./data/poly/data1.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0.21,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:46:05.178569
./data/poly/data2.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0.63,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:49:03.663445
./data/poly/data3.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0.42,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:51:54.798375
./data/poly/data4.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0.56,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:54:14.941555
./data/poly/data5.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:56:54.281805
./data/poly/data6.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0.22,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:59:55.924200
./data/poly/data7.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:02:51.219331
./data/poly/data8.txt,poly,DirectLingam,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0.74,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:05:56.584241
./data/osc/data26.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0.29,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:26:40.226344
./data/osc/data27.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,38,1,1,1,1,1,1,1,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0.14,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:40:46.000904
./data/osc/data28.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,34,1,1,1,1,1,1,1,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0.24,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:54:29.497230
./data/osc/data29.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,26,0,0,0,0,0,0,0,0,0,0,0.49,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:05:38.826915
./data/osc/data30.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:19:32.778731
./data/osc/data31.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0.29,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:30:27.164366
./data/osc/data32.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0.53,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:46:14.446721
./data/osc/data33.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,0,0,0,0,0,0,0.48,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:59:39.950483
./data/osc/data34.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0.22,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:09:56.540035
./data/osc/data35.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0.46,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:23:06.838401
./data/osc/data36.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1,1,1,1,51,0,0,0,0,0,0,0,0,0,0,0.41,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:03:49.646293
./data/osc/data37.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0.3,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:15:29.299193
./data/osc/data38.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0.27,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:28:15.016513
