./data/intv_data/experiment6,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:40:33.021445
./data/intv_data/experiment6,poly,Continent,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,10,5,2024-02-07 01:40:33.021476
./data/intv_data/experiment6,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:40:33.021496
./data/intv_data/experiment6,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:40:33.021518
./data/intv_data/experiment6,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:40:33.021556
./data/intv_data/experiment7,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:42:50.745231
./data/intv_data/experiment7,poly,Continent,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8,1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,10,5,2024-02-07 01:42:50.745261
./data/intv_data/experiment7,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:42:50.745281
./data/intv_data/experiment7,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:42:50.745305
./data/intv_data/experiment7,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:42:50.745328
./data/intv_data/experiment8,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 11,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:45:54.060875
./data/intv_data/experiment8,poly,Continent,4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,11, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10,0.29, 0.5, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67,1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3,10,5,2024-02-07 01:45:54.060906
./data/intv_data/experiment8,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 11,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:45:54.060929
./data/intv_data/experiment8,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:45:54.060952
./data/intv_data/experiment8,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.62,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:45:54.060978
./data/intv_data/experiment9,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:48:43.867441
./data/intv_data/experiment9,poly,Continent,3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3,6, 5, 5, 5, 5, 3, 3, 3, 7, 7, 7,0.4, 0.75, 0.75, 0.75, 0.75, 0.67, 0.67, 0.67, 0.57, 0.57, 0.57,1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,10,5,2024-02-07 01:48:43.867473
./data/intv_data/experiment9,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:48:43.867496
./data/intv_data/experiment9,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:48:43.867520
./data/intv_data/experiment9,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:48:43.867544
./data/intv_data/experiment10,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:51:43.419610
./data/intv_data/experiment10,poly,Continent,5, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4,9, 10, 9, 5, 5, 6, 6, 6, 10, 10, 10,0.29, 0.44, 0.73, 0.77, 0.77, 0.67, 0.67, 0.67, 0.6, 0.6, 0.6,1, 2, 3, 4, 4, 3, 3, 3, 3, 3, 3,10,5,2024-02-07 01:51:43.419639
./data/intv_data/experiment10,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:51:43.419660
./data/intv_data/experiment10,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.6,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:51:43.419682
./data/intv_data/experiment10,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:51:43.419710
./data/intv_data/experiment11,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:54:58.120008
./data/intv_data/experiment11,poly,Continent,4, 4, 2, 3, 3, 2, 2, 2, 4, 4, 4,9, 9, 5, 2, 2, 5, 5, 5, 9, 9, 9,0, 0, 0.67, 0.73, 0.73, 0.67, 0.67, 0.67, 0, 0, 0,1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3,10,5,2024-02-07 01:54:58.120045
./data/intv_data/experiment11,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:54:58.120069
./data/intv_data/experiment11,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.57,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:54:58.120088
./data/intv_data/experiment11,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:54:58.120159
./data/intv_data/experiment12,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:58:32.561005
./data/intv_data/experiment12,poly,Continent,5, 5, 4, 5, 5, 3, 3, 3, 4, 4, 4,5, 8, 8, 8, 8, 4, 9, 9, 11, 11, 11,0.44, 0.36, 0.6, 0.5, 0.5, 0.67, 0.6, 0.6, 0.44, 0.44, 0.44,1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3,10,5,2024-02-07 01:58:32.561036
./data/intv_data/experiment12,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:58:32.561059
./data/intv_data/experiment12,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:58:32.561082
./data/intv_data/experiment12,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 01:58:32.561111
./data/intv_data/experiment13,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:01:40.007766
./data/intv_data/experiment13,poly,Continent,3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0,5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,1, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2,10,5,2024-02-07 02:01:40.007801
./data/intv_data/experiment13,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:01:40.007823
./data/intv_data/experiment13,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:01:40.007844
./data/intv_data/experiment13,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:01:40.007871
./data/intv_data/experiment14,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:04:54.889353
./data/intv_data/experiment14,poly,Continent,4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5,12, 12, 12, 12, 12, 13, 13, 13, 13, 13, 13,0.55, 0.55, 0.55, 0.55, 0.55, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4,1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3,10,5,2024-02-07 02:04:54.889380
./data/intv_data/experiment14,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:04:54.889401
./data/intv_data/experiment14,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.55,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:04:54.889423
./data/intv_data/experiment14,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:04:54.889447
./data/intv_data/experiment15,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:07:13.591147
./data/intv_data/experiment15,poly,Continent,0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1,0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1,1.0, 1.0, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86,1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2,10,5,2024-02-07 02:07:13.591176
./data/intv_data/experiment15,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:07:13.591210
./data/intv_data/experiment15,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:07:13.591229
./data/intv_data/experiment15,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-02-07 02:07:13.591250
./data/intv_data/experiment16,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 68,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:23:00.522641
./data/intv_data/experiment16,poly,Continent,24, 16, 18, 18, 18, 18, 20, 20, 17, 18, 18,60, 41, 46, 47, 45, 45, 56, 56, 58, 49, 49,0.32, 0.63, 0.63, 0.65, 0.66, 0.66, 0.63, 0.63, 0.68, 0.68, 0.68,1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5,10,10,2024-02-07 02:23:00.522672
./data/intv_data/experiment16,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 52,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.45,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:23:00.522691
./data/intv_data/experiment16,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 58,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.64,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:23:00.522712
