fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
./data/poly/data9.txt,poly,Continent,5, 8, 6, 6, 6, 5, 5, 5, 5, 5, 5.0,11, 18, 13, 13, 13, 8, 8, 8, 8, 8, array(8.),0.62, 0.29, 0.53, 0.53, 0.53, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67,1, 2, 2, 3, 4, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:25:52.367935
./data/poly/data9.txt,poly,Globe,5, 5, 7, 6, 7, 6, 6, 6, 6, 6, 6,11, 12, 14, 12, 14, 12, 8, 12, 8, 12, 12,0.62, 0.67, 0.43, 0.53, 0.43, 0.62, 0.57, 0.53, 0.57, 0.53, 0.53,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:25:52.367962
./data/poly/data10.txt,poly,Continent,10, 10, 10, 10, 10, 8, 8, 8, 8, 8, 8.0,20, 20, 20, 20, 20, 14, 14, 14, 14, 14, array(14.),0, 0, 0, 0, 0, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31,1, 1, 1, 2, 3, 1, 2, 3, 2, 3, 2,10,5,2024-01-31 15:28:14.342091
./data/poly/data10.txt,poly,Globe,10, 7, 10, 9, 8, 8, 8, 8, 8, 8, 8,20, 17, 20, 19, 14, 14, 14, 14, 14, 14, 14,0, 0.4, 0, 0.29, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:28:14.342120
./data/poly/data11.txt,poly,Continent,3, 2, 3, 3, 3, 3, 3, 4, 5, 5, 5.0,8, 5, 6, 6, 6, 6, 6, 10, 11, 11, array(11.),0.82, 0.89, 0.82, 0.82, 0.82, 0.82, 0.82, 0.75, 0.67, 0.67, 0.67,1, 2, 1, 2, 3, 2, 3, 4, 2, 3, 2,10,5,2024-01-31 15:31:09.792590
./data/poly/data11.txt,poly,Globe,3, 1, 4, 3, 4, 3, 4, 3, 4, 4, 4,8, 3, 10, 8, 10, 8, 10, 8, 10, 10, 10,0.82, 0.95, 0.75, 0.82, 0.75, 0.82, 0.75, 0.82, 0.75, 0.75, 0.75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:31:09.792619
./data/poly/data12.txt,poly,Continent,4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4.0,11, 7, 7, 7, 9, 7, 7, 7, 7, 7, array(7.),0.71, 0.71, 0.71, 0.71, 0.53, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71,1, 2, 3, 3, 4, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:34:31.785055
./data/poly/data12.txt,poly,Globe,4, 3, 4, 4, 7, 7, 8, 8, 8, 8, 8,11, 10, 7, 7, 10, 10, 11, 11, 11, 11, 11,0.71, 0.86, 0.71, 0.71, 0.43, 0.4, 0.33, 0.31, 0.33, 0.31, 0.31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:34:31.785083
./data/poly/data13.txt,poly,Continent,10, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.0,20, 9, 9, 9, 9, 9, 9, 9, 12, 12, array(12.),0, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.53, 0.53, 0.53,1, 2, 3, 3, 3, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:36:55.304616
./data/poly/data13.txt,poly,Globe,10, 7, 8, 7, 10, 8, 9, 9, 9, 8, 8,20, 17, 11, 14, 16, 11, 12, 12, 12, 11, 11,0, 0.53, 0.33, 0.43, 0, 0.33, 0.18, 0.18, 0.18, 0.33, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:36:55.304644
./data/poly/data14.txt,poly,Continent,6, 6, 8, 8, 7, 8, 6, 6, 6, 6, 6.0,12, 12, 11, 11, 10, 11, 13, 13, 13, 13, array(9.),0.57, 0.57, 0.33, 0.33, 0.46, 0.33, 0.53, 0.53, 0.53, 0.53, 0.57,1, 1, 2, 3, 4, 2, 2, 3, 1, 2, 1,10,5,2024-01-31 15:39:09.422111
./data/poly/data14.txt,poly,Globe,6, 6, 6, 5, 7, 7, 7, 7, 7, 7, 7,12, 12, 12, 8, 10, 10, 10, 10, 10, 10, 10,0.57, 0.57, 0.57, 0.67, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:39:09.422135
./data/poly/data15.txt,poly,Continent,7, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6.0,10, 6, 8, 8, 8, 9, 9, 9, 9, 9, array(9.),0.43, 0.67, 0.62, 0.62, 0.62, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57,1, 2, 1, 2, 3, 1, 2, 2, 1, 2, 1,10,5,2024-01-31 15:41:29.800226
./data/poly/data15.txt,poly,Globe,7, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4,10, 9, 9, 8, 6, 5, 5, 5, 5, 5, 5,0.43, 0.62, 0.53, 0.71, 0.67, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:41:29.800252
./data/poly/data16.txt,poly,Continent,15, 15, 5, 5, 8, 8, 8, 8, 13, 13, 13.0,58, 58, 19, 19, 46, 46, 46, 46, 48, 48, array(48.),0.58, 0.58, 0.84, 0.84, 0.76, 0.76, 0.76, 0.76, 0.52, 0.52, 0.52,1, 2, 2, 3, 4, 4, 5, 5, 3, 4, 3,10,10,2024-01-31 15:55:33.283654
./data/poly/data16.txt,poly,Globe,15, 16, 9, 6, 6, 5, 6, 6, 7, 4, 4,58, 51, 33, 30, 25, 23, 31, 29, 33, 24, 24,0.58, 0.57, 0.71, 0.83, 0.82, 0.86, 0.81, 0.82, 0.77, 0.88, 0.88,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 15:55:33.283685
./data/poly/data17.txt,poly,Continent,14, 13, 12, 12, 12, 12, 11, 12, 11, 11, 11.0,47, 41, 42, 42, 42, 42, 42, 42, 42, 42, array(42.),0.53, 0.63, 0.65, 0.65, 0.65, 0.65, 0.63, 0.65, 0.63, 0.63, 0.63,1, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2,10,10,2024-01-31 16:10:00.881745
./data/poly/data17.txt,poly,Globe,14, 15, 13, 11, 11, 10, 11, 9, 10, 7, 7,47, 42, 44, 38, 41, 40, 41, 36, 39, 33, 33,0.53, 0.6, 0.61, 0.7, 0.69, 0.72, 0.69, 0.76, 0.71, 0.81, 0.81,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 16:10:00.881790
./data/poly/data18.txt,poly,Continent,16, 17, 17, 17, 21, 20, 20, 13, 13, 13, 13.0,57, 59, 59, 59, 58, 53, 53, 39, 39, 39, array(39.),0.31, 0.34, 0.34, 0.34, 0.14, 0.15, 0.15, 0.55, 0.55, 0.55, 0.55,1, 2, 3, 4, 5, 3, 4, 5, 3, 4, 3,10,10,2024-01-31 16:23:17.251433
./data/poly/data18.txt,poly,Globe,16, 18, 14, 15, 15, 15, 15, 12, 8, 7, 7,57, 63, 52, 51, 51, 51, 51, 37, 23, 21, 21,0.31, 0.33, 0.38, 0.37, 0.37, 0.37, 0.37, 0.63, 0.71, 0.76, 0.76,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 16:23:17.251459
./data/poly/data19.txt,poly,Continent,13, 13, 13, 13, 15, 16, 16, 16, 13, 13, 13.0,51, 51, 51, 51, 58, 59, 59, 59, 61, 61, array(61.),0.68, 0.68, 0.68, 0.68, 0.62, 0.59, 0.59, 0.59, 0.61, 0.61, 0.61,1, 2, 3, 4, 5, 3, 4, 5, 3, 4, 2,10,10,2024-01-31 16:37:14.651533
./data/poly/data19.txt,poly,Globe,13, 15, 12, 7, 10, 8, 10, 10, 12, 11, 11,51, 55, 53, 35, 46, 36, 43, 43, 47, 52, 52,0.68, 0.68, 0.65, 0.81, 0.72, 0.78, 0.72, 0.72, 0.67, 0.68, 0.68,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 16:37:14.651565
./data/poly/data20.txt,poly,Continent,10, 10, 9, 10, 10, 9, 9, 11, 12, 12, 12.0,15, 15, 16, 20, 20, 27, 27, 15, 28, 28, array(28.),0.74, 0.74, 0.76, 0.74, 0.74, 0.71, 0.71, 0.72, 0.6, 0.6, 0.6,1, 2, 2, 3, 4, 3, 4, 5, 2, 3, 2,10,10,2024-01-31 16:52:36.531901
./data/poly/data20.txt,poly,Globe,10, 10, 10, 9, 8, 7, 6, 5, 5, 5, 5,15, 9, 22, 13, 19, 14, 14, 13, 13, 13, 13,0.74, 0.77, 0.71, 0.76, 0.76, 0.8, 0.82, 0.86, 0.86, 0.86, 0.86,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 16:52:36.531932
./data/poly/data21.txt,poly,Continent,14, 14, 14, 14, 14, 12, 12, 12, 12, 12, 17.0,60, 57, 60, 57, 54, 54, 54, 54, 54, 54, array(55.),0.5, 0.57, 0.5, 0.57, 0.56, 0.59, 0.59, 0.59, 0.59, 0.59, 0.46,1, 2, 2, 3, 4, 3, 4, 5, 2, 3, 2,10,10,2024-01-31 17:10:26.402404
./data/poly/data21.txt,poly,Globe,14, 16, 13, 10, 11, 11, 12, 11, 12, 11, 11,60, 56, 58, 44, 57, 57, 58, 57, 58, 57, 57,0.5, 0.56, 0.56, 0.69, 0.62, 0.62, 0.58, 0.62, 0.58, 0.62, 0.62,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 17:10:26.402432
./data/poly/data22.txt,poly,Continent,13, 16, 8, 16, 16, 8, 8, 8, 9, 9, 9.0,33, 40, 26, 40, 40, 26, 26, 26, 31, 31, array(31.),0.65, 0.5, 0.75, 0.5, 0.5, 0.75, 0.75, 0.75, 0.71, 0.71, 0.71,1, 2, 2, 3, 4, 3, 4, 5, 2, 3, 2,10,10,2024-01-31 17:23:24.090364
./data/poly/data22.txt,poly,Globe,13, 17, 9, 8, 9, 7, 9, 8, 9, 9, 9,33, 34, 34, 25, 27, 25, 27, 26, 27, 35, 35,0.65, 0.62, 0.73, 0.76, 0.71, 0.79, 0.71, 0.75, 0.71, 0.69, 0.69,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 17:23:24.090391
./data/poly/data23.txt,poly,Continent,13, 16, 15, 15, 6, 7, 11, 11, 7, 7, 7.0,36, 40, 45, 45, 5, 9, 28, 28, 9, 9, array(9.),0.65, 0.59, 0.56, 0.56, 0.87, 0.84, 0.73, 0.73, 0.84, 0.84, 0.84,1, 2, 3, 3, 4, 2, 3, 4, 2, 3, 2,10,10,2024-01-31 17:39:33.366900
./data/poly/data23.txt,poly,Globe,13, 11, 15, 7, 8, 6, 7, 5, 10, 9, 9,36, 26, 45, 19, 23, 21, 29, 11, 42, 33, 33,0.65, 0.77, 0.59, 0.85, 0.81, 0.86, 0.83, 0.89, 0.74, 0.78, 0.78,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 17:39:33.366933
./data/poly/data24.txt,poly,Continent,10, 10, 9, 9, 11, 10, 9, 9, 9, 10, 9.0,34, 34, 35, 35, 26, 31, 26, 26, 26, 31, array(26.),0.69, 0.69, 0.71, 0.71, 0.69, 0.69, 0.73, 0.73, 0.73, 0.69, 0.73,1, 2, 2, 3, 4, 2, 3, 4, 2, 3, 2,10,10,2024-01-31 17:52:39.005856
./data/poly/data24.txt,poly,Globe,10, 12, 10, 8, 9, 7, 7, 7, 8, 7, 7,34, 34, 26, 22, 26, 22, 22, 29, 32, 31, 31,0.69, 0.65, 0.71, 0.78, 0.73, 0.8, 0.8, 0.78, 0.74, 0.78, 0.78,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 17:52:39.005887
./data/poly/data25.txt,poly,Continent,17, 17, 22, 16, 16, 16, 8, 8, 11, 11, 11.0,56, 56, 53, 59, 59, 59, 46, 46, 45, 45, array(45.),0.46, 0.46, 0.36, 0.44, 0.44, 0.44, 0.75, 0.75, 0.7, 0.7, 0.7,1, 2, 3, 4, 5, 3, 4, 5, 3, 4, 2,10,10,2024-01-31 18:11:15.224972
./data/poly/data25.txt,poly,Globe,17, 21, 14, 11, 10, 6, 8, 8, 10, 10, 10,56, 57, 42, 40, 40, 38, 37, 35, 37, 37, 37,0.46, 0.45, 0.53, 0.67, 0.69, 0.81, 0.76, 0.78, 0.71, 0.71, 0.71,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 18:11:15.224999
./data/poly/data26.txt,poly,Continent,7, 7, 7, 7, 7, 10, 10, 10, 8, 11, 11.0,39, 39, 39, 39, 39, 41, 41, 41, 45, 45, array(53.),0.79, 0.79, 0.79, 0.79, 0.79, 0.72, 0.72, 0.72, 0.76, 0.69, 0.67,1, 1, 2, 3, 4, 2, 3, 4, 2, 3, 2,10,10,2024-01-31 18:25:49.645097
./data/poly/data26.txt,poly,Globe,7, 6, 10, 4, 9, 9, 10, 9, 11, 9, 9,39, 20, 46, 26, 46, 46, 53, 46, 54, 46, 46,0.79, 0.84, 0.7, 0.88, 0.72, 0.72, 0.69, 0.72, 0.65, 0.72, 0.72,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 18:25:49.645125
./data/poly/data27.txt,poly,Continent,9, 9, 14, 14, 14, 14, 14, 14, 11, 14, 11.0,30, 30, 51, 51, 51, 51, 51, 51, 35, 51, array(35.),0.76, 0.76, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.7, 0.56, 0.7,1, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2,10,10,2024-01-31 19:05:45.040639
./data/poly/data27.txt,poly,Globe,9, 15, 12, 10, 11, 9, 11, 12, 12, 9, 9,30, 47, 46, 36, 45, 44, 46, 46, 46, 29, 29,0.76, 0.69, 0.65, 0.7, 0.65, 0.7, 0.67, 0.65, 0.65, 0.76, 0.76,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 19:05:45.040665
./data/poly/data28.txt,poly,Continent,14, 13, 13, 13, 13, 13, 13, 13, 9, 9, 7.0,46, 37, 37, 37, 37, 37, 37, 37, 45, 45, array(34.),0.62, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.73, 0.73, 0.83,1, 2, 1, 2, 3, 3, 4, 5, 3, 4, 2,10,10,2024-01-31 19:20:13.732430
./data/poly/data28.txt,poly,Globe,14, 10, 13, 6, 12, 11, 11, 8, 8, 7, 7,46, 36, 52, 28, 54, 53, 53, 38, 38, 29, 29,0.62, 0.77, 0.63, 0.86, 0.67, 0.7, 0.7, 0.8, 0.8, 0.83, 0.83,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 19:20:13.732459
./data/poly/data29.txt,poly,Continent,17, 17, 17, 17, 17, 14, 14, 14, 14, 14, 14.0,54, 54, 54, 54, 54, 53, 53, 53, 55, 55, array(55.),0.43, 0.43, 0.43, 0.43, 0.43, 0.58, 0.58, 0.58, 0.56, 0.56, 0.56,1, 2, 3, 3, 3, 3, 4, 4, 2, 3, 3,10,10,2024-01-31 19:34:10.542318
./data/poly/data29.txt,poly,Globe,17, 19, 13, 13, 13, 12, 11, 8, 10, 10, 10,54, 67, 63, 56, 54, 56, 40, 29, 32, 32, 32,0.43, 0.55, 0.52, 0.57, 0.53, 0.61, 0.62, 0.74, 0.67, 0.67, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 19:34:10.542347
./data/poly/data30.txt,poly,Continent,12, 21, 21, 20, 20, 22, 22, 21, 20, 22, 16.0,37, 59, 59, 61, 61, 62, 62, 62, 63, 62, array(49.),0.68, 0.42, 0.42, 0.43, 0.43, 0.35, 0.35, 0.4, 0.4, 0.35, 0.55,1, 2, 3, 4, 4, 2, 3, 4, 2, 3, 2,10,10,2024-01-31 19:48:24.872448
./data/poly/data30.txt,poly,Globe,12, 17, 17, 16, 19, 17, 19, 20, 19, 18, 18,37, 64, 47, 51, 46, 44, 46, 63, 46, 45, 45,0.68, 0.62, 0.53, 0.57, 0.47, 0.55, 0.47, 0.45, 0.47, 0.51, 0.51,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 19:48:24.872478
./data/poly/data31.txt,poly,Continent,24, 24, 30, 30, 30, 30, 30, 30, 28, 28, 28.0,107, 107, 129, 129, 129, 129, 129, 129, 116, 116, array(116.),0.5, 0.5, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.42, 0.42, 0.42,1, 2, 3, 4, 4, 5, 6, 7, 4, 5, 4,10,15,2024-01-31 21:18:01.321255
./data/poly/data31.txt,poly,Globe,24, 29, 25, 26, 25, 25, 25, 24, 25, 25, 25,107, 116, 119, 116, 119, 119, 118, 117, 104, 118, 118,0.5, 0.43, 0.47, 0.48, 0.47, 0.5, 0.48, 0.51, 0.49, 0.48, 0.48,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-01-31 21:18:01.321286
./data/poly/data32.txt,poly,Continent,24, 20, 24, 20, 20, 20, 20, 20, 20, 25, 20.0,116, 93, 116, 93, 93, 93, 93, 93, 93, 115, array(93.),0.47, 0.6, 0.47, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.43, 0.6,1, 2, 3, 4, 5, 4, 5, 6, 6, 7, 5,10,15,2024-01-31 21:59:25.203188
./data/poly/data32.txt,poly,Globe,24, 19, 22, 18, 16, 15, 15, 15, 17, 15, 15,116, 86, 106, 79, 81, 75, 84, 84, 92, 90, 90,0.47, 0.63, 0.52, 0.63, 0.65, 0.69, 0.67, 0.69, 0.62, 0.68, 0.68,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-01-31 21:59:25.203215
./data/poly/data33.txt,poly,Continent,17, 19, 17, 17, 17, 17, 25, 18, 17, 17, 16.0,58, 61, 61, 61, 61, 61, 111, 80, 71, 71, array(71.),0.71, 0.66, 0.68, 0.68, 0.68, 0.68, 0.5, 0.64, 0.67, 0.67, 0.68,1, 2, 1, 2, 3, 3, 4, 5, 4, 5, 4,10,15,2024-01-31 22:29:30.145998
./data/poly/data33.txt,poly,Globe,17, 19, 15, 14, 16, 15, 15, 15, 14, 15, 15,58, 44, 72, 49, 61, 49, 51, 51, 51, 51, 51,0.71, 0.7, 0.7, 0.74, 0.69, 0.72, 0.73, 0.71, 0.74, 0.73, 0.73,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-01-31 22:29:30.146043
./data/poly/data34.txt,poly,Continent,14, 14, 14, 14, 11, 17, 17, 17, 17, 17, 17.0,50, 50, 50, 50, 62, 52, 52, 52, 52, 52, array(52.),0.62, 0.62, 0.62, 0.62, 0.68, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57,1, 2, 3, 3, 4, 3, 4, 5, 3, 3, 3,10,15,2024-01-31 22:58:13.572369
